"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","batch_size","dropout_rate","epochs","learning_rate","n_hidden1","n_hidden2","n_hidden3","accuracy","f1","precision","recall","roc_auc"
"2025-11-26 22:43:44","1.1min","9ef2b39c4ef64b41b116e8b5bcc96979","large_2","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.4","90","0.0005","256","128","64","0.804696235557212","0.6101190476190477","0.6507936507936508","0.5742296918767507","0.8438407358880577"
"2025-11-26 22:33:28","50.1s","379afc396a154861a2579de5019b485d","cfg_4_lr_mas_bajo","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","60","0.0005","64","32","16","0.8039508013417815","0.5609348914858097","0.6942148760330579","0.47058823529411764","0.843486505826302"
"2025-11-26 22:34:19","47.0s","14b35c7e5fc044f4837b14dacfebdf72","cfg_5_dropout_bajo","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.1","50","0.001","64","32","16","0.8020872158032054","0.5828750981932443","0.6636851520572451","0.5196078431372549","0.8358947438802845"
"2025-11-26 22:46:00","10.9min","ee4afd451bee4eadabc43e5259e270fe","large_4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","100","0.0002","256","128","64","0.8009690644800597","0.5700483091787439","0.6704545454545454","0.4957983193277311","0.8428093431379662"
"2025-11-26 22:39:34","46.2s","71761d446302465eb352fec92e6f1677","medium_2","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","60","0.0005","64","32","16","0.8005963473723444","0.5695897023330652","0.6691871455576559","0.4957983193277311","0.8419771158844442"
"2025-11-26 23:00:54","47.2s","dd190005ad3b4085b0741c1bc80b441b","lr_5e_minus_4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","60","0.0005","128","64","32","0.8002236302646292","0.5620915032679739","0.6745098039215687","0.48179271708683474","0.8392585068562721"
"2025-11-26 23:00:16","37.6s","ad8ce3774a6d434080a4166e738bcf7b","lr_5e_minus_3","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","40","0.005","64","32","16","0.8002236302646292","0.5746031746031746","0.663003663003663","0.5070028011204482","0.846407125572423"
"2025-11-26 22:56:53","2.6min","3cebbfec5b3d48dda9e75c8c17e318d4","large_5","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.4","120","0.0001","512","256","128","0.8002236302646292","0.5599343185550082","0.6765873015873016","0.47759103641456585","0.8426841533972653"
"2025-11-26 22:44:49","1.2min","97370ce630874cc68d19eabc117396fb","large_3","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","64","0.2","100","0.001","512","256","128","0.8002236302646292","0.5933232169954477","0.6473509933774835","0.5476190476190477","0.8323983224574745"
"2025-11-26 22:31:23","52.2s","7b5ff2ec989a4aeeb869d220940fef7e","cfg_1_base","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","50","0.001","64","32","16","0.8002236302646292","0.5786163522012578","0.6594982078853047","0.5154061624649859","0.8417132216014898"
"2025-11-26 22:41:13","32.3s","016d91fdc3db4262873dcb202a281916","medium_4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","64","0.1","60","0.0003","64","32","16","0.7998509131569139","0.5721115537848606","0.6635859519408502","0.5028011204481793","0.8386183320458708"
"2025-11-26 23:01:41","1.0min","64d5a05ac85641e6b931dd34daad08ff","lr_1e_minus_4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","80","0.0001","128","64","32","0.7994781960491987","0.5723370429252782","0.6617647058823529","0.5042016806722689","0.8392008911233362"
"2025-11-26 22:59:30","45.7s","dc6123ddb72e43ffa4ebe65e82fa5043","lr_1e_minus_2","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","40","0.01","64","32","16","0.7994781960491987","0.5790297339593115","0.6560283687943262","0.5182072829131653","0.8375279009521533"
"2025-11-26 22:38:50","44.3s","6b560d3f97dc4f33b5fd5180edbe9113","medium_1","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","50","0.001","64","32","16","0.7983600447260529","0.544229149115417","0.6828752642706131","0.4523809523809524","0.8455748983189009"
"2025-11-26 22:41:45","58.1s","4915ed7f7104432c906a1b59d720038a","medium_5","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","80","0.0001","128","64","32","0.7976146105106224","0.5402201524132092","0.683083511777302","0.44677871148459386","0.8418924705484021"
"2025-11-26 22:40:21","52.2s","73031b72302a4c42bc3c8288566a2d8b","medium_3","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","70","0.001","128","64","32","0.7972418934029072","0.5619967793880838","0.6609848484848485","0.4887955182072829","0.8398353754909784"
"2025-11-26 22:33:00","28.3s","11a25bd53bd74d68b028b7a247f409eb","cfg_3_menos_neuronas","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","64","0.2","40","0.001","32","16","8","0.7968691762951919","0.5551020408163265","0.6653620352250489","0.47619047619047616","0.8345923437937898"
"2025-11-26 23:02:42","1.1min","86a635f2d224450b80ff70dc3c4ddb28","lr_3e_minus_4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","80","0.0003","256","128","64","0.7964964591874767","0.5793528505392912","0.6438356164383562","0.5266106442577031","0.8414336786009478"
"2025-11-26 22:38:15","34.5s","b1d45458d1744dcd86498fb6f999ef7b","small_5","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.0","40","0.001","16","8","4","0.7964964591874767","0.5531914893617021","0.6653543307086615","0.4733893557422969","0.8291131587220972"
"2025-11-26 22:42:43","1.0min","62963940f03b406b89299d3a6e5f7371","large_1","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","80","0.001","256","128","64","0.795378307864331","0.5825095057034221","0.6372712146422629","0.5364145658263305","0.8378028204679536"
"2025-11-26 22:37:23","23.5s","38ae7e4b31d44ba6b91852f246442e10","small_3","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","64","0.2","30","0.001","32","16","8","0.795378307864331","0.5271317829457365","0.6845637583892618","0.42857142857142855","0.8313566157798824"
"2025-11-26 22:36:42","40.3s","a8eacaa1dee549308493f35ea5183144","small_2","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.1","50","0.0005","32","16","8","0.7931420052180395","0.5454545454545454","0.6568047337278107","0.46638655462184875","0.8370751551001304"
"2025-11-26 22:32:16","44.3s","4824de029373486fb2e5395ee4864c9c","cfg_2_mas_capas","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","60","0.001","128","64","32","0.7923965710026091","0.5815176558978212","0.6272285251215559","0.542016806722689","0.8453056692458597"
"2025-11-26 22:36:00","42.3s","5c23f7bf9deb49e9abc75e64485c9866","small_1","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.1","40","0.001","16","8","4","0.7890421170331718","0.5398373983739837","0.6434108527131783","0.4649859943977591","0.8309728665463139"
"2025-11-26 22:37:46","28.8s","46e200e07d714db994820114fd1b359e","small_4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","64","0.3","50","0.0001","16","8","4","0.749534103615356","0.15365239294710328","0.7625","0.08543417366946779","0.8064467026018127"
