"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","batch_size","dropout_rate","epochs","learning_rate","n_hidden1","n_hidden2","n_hidden3","mae","mse","rmse","rmse_over_mean_price"
"2025-11-30 22:15:56","1.0min","177e273cf56d4db09ec5771f15c72bee","reg_large_1","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","100","0.001","256","128","64","31.129118752666166","2269.64814205504","47.64082432174153","0.33124029930039217"
"2025-11-30 22:16:56","1.2min","e3d0c53c349443358d96d68a8008ee99","reg_large_2","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","120","0.0005","256","128","64","32.93150714258627","2561.060501849111","50.606921481642324","0.35186317736741185"
"2025-11-30 22:11:51","46.7s","f175df81af224d33b2695040ad177887","reg_medium_1","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","80","0.001","128","64","32","33.41577287205466","2613.6575842569655","51.123943355897005","0.3554579615217829"
"2025-11-30 22:18:07","1.2min","fe11b4820dfd400aa1974f1fa9f5296e","reg_large_3","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","64","0.3","120","0.0003","512","256","128","33.20997085031004","2624.733215448522","51.23215021301099","0.3562103093714911"
"2025-11-30 22:21:25","3.8min","9de814b7792740a0bb4d38cddd3b78af","reg_large_5","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","140","0.0002","256","128","64","33.458694534785174","2657.617969067373","51.55208986129828","0.3584348070867496"
"2025-11-30 22:12:37","54.3s","ec5b2eb6fd8b49d5bdda11ba2d10fa97","reg_medium_2","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","90","0.0005","128","64","32","34.177556950344865","2669.950491810614","51.671563667172045","0.35926549252890144"
"2025-11-30 22:13:32","33.9s","0e2f439400de4104afe4702bf2d68656","reg_medium_3","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","64","0.2","70","0.001","256","128","64","34.35210282847902","2815.145965468476","53.05794912610622","0.36890484577060206"
"2025-11-30 22:26:17","57.5s","7a4f4aa92bdd43b0a7e73d6bbd34dfdf","reg_lr_3e_minus4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","100","0.0003","128","64","32","35.132663448133265","2822.108979745261","53.123525671262264","0.3693607907453967"
"2025-11-30 22:19:16","2.1min","455b40983099498a942f3bf3419322bd","reg_large_4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.4","140","0.0001","512","256","128","34.81249480544299","2863.8980025289256","53.515399676438236","0.3720854384527054"
"2025-11-30 22:14:06","53.0s","514ec4334d0c41ed85fb99765dc44474","reg_medium_4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","90","0.0003","64","64","32","35.9197782238517","2894.2331971111194","53.79807800573474","0.3740508631852741"
"2025-11-30 22:08:41","41.3s","bf7d5f3da9ef49058ff116a4da179496","reg_small_1","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.1","60","0.001","32","16","8","36.72357932925002","2954.4142086605984","54.35452335050505","0.3779197534735958"
"2025-11-30 22:28:22","2.1min","fd944968e3ca410a900df6d20d4cbbb5","reg_lr_5e_minus5","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","150","5e-05","256","128","64","36.39833672900632","2991.429158512286","54.693959067819236","0.380279804757282"
"2025-11-30 22:14:59","56.8s","f4e31deec1f44e6b8f8f0bd5e0f20571","reg_medium_5","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","100","0.0001","128","64","32","37.339067663846066","3107.0653140041077","55.741055910379984","0.38756012948852375"
"2025-11-30 22:10:36","32.8s","708814e2c8a748158ec21ec04d4900b1","reg_small_4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.0","50","0.001","16","8","4","38.80502981185202","3112.674158997772","55.791344839480004","0.38790978170726137"
"2025-11-30 22:25:43","34.5s","e4e3cc6cf018480ba28aa05522772054","reg_lr_5e_minus3","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","50","0.005","64","32","16","38.726956804341626","3340.8614791534524","57.800185805527065","0.4018769850945598"
"2025-11-30 22:09:23","47.2s","64a3b47880ea471689e10608028d8463","reg_small_2","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.1","80","0.0005","32","16","8","39.282893142103035","3403.2712937505835","58.337563316876576","0.40561329927952405"
"2025-11-30 22:27:15","1.1min","2bbd7a21825a4cf3a05f0436dcdb1935","reg_lr_1e_minus4","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.3","120","0.0001","128","64","32","39.95486461001015","3546.3577135672963","59.55130320628841","0.41405227089610297"
"2025-11-30 22:11:09","41.7s","de96cae6326f4618931394a324fb588f","reg_small_5","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.1","70","0.0005","16","8","4","43.773825188692584","4067.778240075655","63.7791364011434","0.4434478313800721"
"2025-11-30 22:25:13","30.1s","bc2e8614d0024d83b2075851a543bd14","reg_lr_1e_minus2","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","32","0.2","40","0.01","64","32","16","44.576372161535375","4293.133911391363","65.52201089245783","0.45556580533130253"
"2025-11-30 22:10:10","25.8s","b3ef5c4b57f44ed39a07c22afd286a19","reg_small_3","LOCAL","C:\Users\jo_ga\AppData\Roaming\Python\Python312\site-packages\ipykernel_launcher.py","jo_ga","FINISHED","64","0.2","50","0.001","64","32","16","51.258269118409615","5507.235096458465","74.21074785001473","0.5159774348809215"
